timestamp,Date,HR,PGE,SCE,SDGE,VEA,CAISO,Source,Unnamed: 7,Spring DST change occurs on March 9 in HE2,hour,day,weekday,month,year,weekofyear,is_weekend,season
2025-03-25 17:00:00,2025-03-25 00:00:00,18.0,11082.51793,11556.67945,2041.058516,103.7059259,24783.9618144,Historical EMS Hourly Load for March 2025,,,17,25,1,3,2025,13,False,Spring
2025-03-25 18:00:00,2025-03-25 00:00:00,19.0,12230.49828,11584.3428,2334.176836,71.07352066,26220.0912259999,Historical EMS Hourly Load for March 2025,,,18,25,1,3,2025,13,False,Spring
2025-03-25 19:00:00,2025-03-25 00:00:00,20.0,12602.6553,11856.86922,2498.762762,70.30785375,27028.595174,Historical EMS Hourly Load for March 2025,,,19,25,1,3,2025,13,False,Spring
2025-03-25 20:00:00,2025-03-25 00:00:00,21.0,12403.51555,11706.76744,2422.548931,66.48957419,26599.321705,Historical EMS Hourly Load for March 2025,,,20,25,1,3,2025,13,False,Spring
2025-03-25 21:00:00,2025-03-25 00:00:00,22.0,11882.70747,11604.77579,2317.5753,60.33489871,25865.393468,Historical EMS Hourly Load for March 2025,,,21,25,1,3,2025,13,False,Spring
2025-03-25 22:00:00,2025-03-25 00:00:00,23.0,11062.33428,11177.61727,2128.00978,54.27919225,24422.240886,Historical EMS Hourly Load for March 2025,,,22,25,1,3,2025,13,False,Spring
2025-03-25 23:00:00,2025-03-25 00:00:00,24.0,10213.50057,10539.42626,1997.145017,50.46877712,22800.540709,Historical EMS Hourly Load for March 2025,,,23,25,1,3,2025,13,False,Spring
2025-03-26 00:00:00,2025-03-26 00:00:00,1.0,9951.079682,10062.1543,2127.528208,46.9005017,22187.663067,Historical EMS Hourly Load for March 2025,,,0,26,2,3,2025,13,False,Spring
2025-03-26 01:00:00,2025-03-26 00:00:00,2.0,9571.660267,9700.881044,1997.677277,45.27104115,21315.489478,Historical EMS Hourly Load for March 2025,,,1,26,2,3,2025,13,False,Spring
2025-03-26 02:00:00,2025-03-26 00:00:00,3.0,9315.784633,9506.256879,1895.867078,44.74870203,20762.6568459999,Historical EMS Hourly Load for March 2025,,,2,26,2,3,2025,13,False,Spring
2025-03-26 03:00:00,2025-03-26 00:00:00,4.0,9106.122053,9451.598032,1876.990011,45.67738406,20480.387845,Historical EMS Hourly Load for March 2025,,,3,26,2,3,2025,13,False,Spring
2025-03-26 04:00:00,2025-03-26 00:00:00,5.0,9148.705024,9381.420204,1841.991809,48.04107544,20420.158279,Historical EMS Hourly Load for March 2025,,,4,26,2,3,2025,13,False,Spring
2025-03-26 05:00:00,2025-03-26 00:00:00,6.0,9669.042358,9732.36177,1926.717499,53.22378288,21381.345731,Historical EMS Hourly Load for March 2025,,,5,26,2,3,2025,13,False,Spring
2025-03-26 06:00:00,2025-03-26 00:00:00,7.0,10550.6578,10106.33852,2159.960214,58.95156734,22875.908551,Historical EMS Hourly Load for March 2025,,,6,26,2,3,2025,13,False,Spring
2025-03-26 07:00:00,2025-03-26 00:00:00,8.0,11156.25587,10641.98155,2392.209996,65.06753696,24255.5148019999,Historical EMS Hourly Load for March 2025,,,7,26,2,3,2025,13,False,Spring
2025-03-26 08:00:00,2025-03-26 00:00:00,9.0,10797.76359,11277.8771,2329.069657,96.46721159,24501.177556,Historical EMS Hourly Load for March 2025,,,8,26,2,3,2025,13,False,Spring
2025-03-26 09:00:00,2025-03-26 00:00:00,10.0,9702.474672,11762.91907,2256.390931,144.3346002,23866.1195734,Historical EMS Hourly Load for March 2025,,,9,26,2,3,2025,13,False,Spring
2025-03-26 10:00:00,2025-03-26 00:00:00,11.0,9189.548977,12295.21505,2408.188174,104.9256386,23997.8781109999,Historical EMS Hourly Load for March 2025,,,10,26,2,3,2025,13,False,Spring
2025-03-26 11:00:00,2025-03-26 00:00:00,12.0,8558.279848,12167.45933,2536.954575,146.4553295,23409.149536,Historical EMS Hourly Load for March 2025,,,11,26,2,3,2025,13,False,Spring
2025-03-26 12:00:00,2025-03-26 00:00:00,13.0,8470.769432,12613.15854,2769.609914,163.8823107,24017.4204509999,Historical EMS Hourly Load for March 2025,,,12,26,2,3,2025,13,False,Spring
2025-03-26 13:00:00,2025-03-26 00:00:00,14.0,8147.046643,13507.70327,2547.495049,155.9571396,24358.202207,Historical EMS Hourly Load for March 2025,,,13,26,2,3,2025,13,False,Spring
2025-03-26 14:00:00,2025-03-26 00:00:00,15.0,8361.636279,13739.90653,2236.294963,132.0062277,24469.844338,Historical EMS Hourly Load for March 2025,,,14,26,2,3,2025,13,False,Spring
2025-03-26 15:00:00,2025-03-26 00:00:00,16.0,8382.302691,13601.50386,2649.699989,150.5006144,24784.007456,Historical EMS Hourly Load for March 2025,,,15,26,2,3,2025,13,False,Spring
2025-03-26 16:00:00,2025-03-26 00:00:00,17.0,9098.173002,13098.89634,2792.809565,73.49743334,25063.376855,Historical EMS Hourly Load for March 2025,,,16,26,2,3,2025,13,False,Spring
2025-03-26 17:00:00,2025-03-26 00:00:00,18.0,9880.382673,11769.42742,2604.710643,71.65549713,24326.1763465999,Historical EMS Hourly Load for March 2025,,,17,26,2,3,2025,13,False,Spring
2025-03-26 18:00:00,2025-03-26 00:00:00,19.0,11043.17975,11060.8451,2465.678942,72.75257169,24642.45638,Historical EMS Hourly Load for March 2025,,,18,26,2,3,2025,13,False,Spring
2025-03-26 19:00:00,2025-03-26 00:00:00,20.0,11727.65115,11451.11689,2533.332179,68.46793673,25780.567806,Historical EMS Hourly Load for March 2025,,,19,26,2,3,2025,13,False,Spring
2025-03-26 20:00:00,2025-03-26 00:00:00,21.0,11465.10051,11207.33397,2517.187365,64.59635936,25254.218435,Historical EMS Hourly Load for March 2025,,,20,26,2,3,2025,13,False,Spring
2025-03-26 21:00:00,2025-03-26 00:00:00,22.0,11080.95586,11030.55153,2359.558194,59.50877666,24530.574605,Historical EMS Hourly Load for March 2025,,,21,26,2,3,2025,13,False,Spring
2025-03-26 22:00:00,2025-03-26 00:00:00,23.0,10508.39944,10569.23032,2254.815951,54.0804383,23386.526432,Historical EMS Hourly Load for March 2025,,,22,26,2,3,2025,13,False,Spring
2025-03-26 23:00:00,2025-03-26 00:00:00,24.0,9932.934896,10141.09037,2098.317588,49.06423667,22221.407813,Historical EMS Hourly Load for March 2025,,,23,26,2,3,2025,13,False,Spring
2025-03-27 00:00:00,2025-03-27 00:00:00,1.0,9655.651604,9473.537753,2127.699778,47.15088036,21304.040297,Historical EMS Hourly Load for March 2025,,,0,27,3,3,2025,13,False,Spring
2025-03-27 01:00:00,2025-03-27 00:00:00,2.0,9372.621431,9135.690381,2056.775012,45.47368746,20610.560079,Historical EMS Hourly Load for March 2025,,,1,27,3,3,2025,13,False,Spring
2025-03-27 02:00:00,2025-03-27 00:00:00,3.0,9202.246165,8786.2699,1985.161319,44.81928362,20018.497375,Historical EMS Hourly Load for March 2025,,,2,27,3,3,2025,13,False,Spring
2025-03-27 03:00:00,2025-03-27 00:00:00,4.0,8930.785595,8572.042166,1963.941343,45.1346946,19511.904156,Historical EMS Hourly Load for March 2025,,,3,27,3,3,2025,13,False,Spring
2025-03-27 04:00:00,2025-03-27 00:00:00,5.0,8904.352107,8531.56832,1842.045046,46.9420692,19324.908101,Historical EMS Hourly Load for March 2025,,,4,27,3,3,2025,13,False,Spring
2025-03-27 05:00:00,2025-03-27 00:00:00,6.0,9334.45094,8895.080243,1961.02028,50.48527291,20241.037106,Historical EMS Hourly Load for March 2025,,,5,27,3,3,2025,13,False,Spring
2025-03-27 06:00:00,2025-03-27 00:00:00,7.0,10254.13399,9712.593964,2225.765587,54.53647222,22247.029733,Historical EMS Hourly Load for March 2025,,,6,27,3,3,2025,13,False,Spring
2025-03-27 07:00:00,2025-03-27 00:00:00,8.0,10974.70583,10552.12368,2318.519668,59.88798254,23905.2373119999,Historical EMS Hourly Load for March 2025,,,7,27,3,3,2025,13,False,Spring
2025-03-27 08:00:00,2025-03-27 00:00:00,9.0,10824.43664,11370.24243,2376.518995,97.93381817,24669.1318535,Historical EMS Hourly Load for March 2025,,,8,27,3,3,2025,13,False,Spring
2025-03-27 09:00:00,2025-03-27 00:00:00,10.0,10257.05382,12028.75333,2219.217809,84.30759321,24589.332657,Historical EMS Hourly Load for March 2025,,,9,27,3,3,2025,13,False,Spring
2025-03-27 10:00:00,2025-03-27 00:00:00,11.0,9669.447649,12325.56814,2107.98426,128.4946742,24231.495013,Historical EMS Hourly Load for March 2025,,,10,27,3,3,2025,13,False,Spring
2025-03-27 11:00:00,2025-03-27 00:00:00,12.0,9953.374811,13003.34261,1751.755948,165.0546131,24873.52812,Historical EMS Hourly Load for March 2025,,,11,27,3,3,2025,13,False,Spring
2025-03-27 12:00:00,2025-03-27 00:00:00,13.0,9455.463768,13138.93583,1774.70029,195.3484998,24564.448521,Historical EMS Hourly Load for March 2025,,,12,27,3,3,2025,13,False,Spring
2025-03-27 13:00:00,2025-03-27 00:00:00,14.0,9351.93362,12950.23371,1543.076256,196.6187934,24041.862703,Historical EMS Hourly Load for March 2025,,,13,27,3,3,2025,13,False,Spring
2025-03-27 14:00:00,2025-03-27 00:00:00,15.0,9040.199758,12114.06406,1556.416288,170.9955017,22881.675868,Historical EMS Hourly Load for March 2025,,,14,27,3,3,2025,13,False,Spring
2025-03-27 15:00:00,2025-03-27 00:00:00,16.0,8940.214814,10988.4367,1523.097189,76.85500366,21528.603904,Historical EMS Hourly Load for March 2025,,,15,27,3,3,2025,13,False,Spring
2025-03-27 16:00:00,2025-03-27 00:00:00,17.0,8978.310794,10086.83946,1836.010292,63.59364977,20964.75428,Historical EMS Hourly Load for March 2025,,,16,27,3,3,2025,13,False,Spring
2025-03-27 17:00:00,2025-03-27 00:00:00,18.0,9567.288402,10195.35682,1972.799183,64.14947005,21799.5939674,Historical EMS Hourly Load for March 2025,,,17,27,3,3,2025,13,False,Spring
2025-03-27 18:00:00,2025-03-27 00:00:00,19.0,10746.13387,10270.7067,2218.473379,62.77161478,23298.08527,Historical EMS Hourly Load for March 2025,,,18,27,3,3,2025,13,False,Spring
2025-03-27 19:00:00,2025-03-27 00:00:00,20.0,11259.5508,10985.60149,2467.731555,65.00192662,24777.8859219999,Historical EMS Hourly Load for March 2025,,,19,27,3,3,2025,13,False,Spring
2025-03-27 20:00:00,2025-03-27 00:00:00,21.0,11316.31096,10771.22611,2381.734213,62.17913886,24531.450438,Historical EMS Hourly Load for March 2025,,,20,27,3,3,2025,13,False,Spring
2025-03-27 21:00:00,2025-03-27 00:00:00,22.0,11085.11125,10500.71611,2294.086051,57.57945696,23937.492963,Historical EMS Hourly Load for March 2025,,,21,27,3,3,2025,13,False,Spring
2025-03-27 22:00:00,2025-03-27 00:00:00,23.0,10470.1931,10378.97387,2147.180601,52.99888194,23049.346811,Historical EMS Hourly Load for March 2025,,,22,27,3,3,2025,13,False,Spring
2025-03-27 23:00:00,2025-03-27 00:00:00,24.0,9893.176882,10313.47404,2037.95352,50.05720344,22294.661885,Historical EMS Hourly Load for March 2025,,,23,27,3,3,2025,13,False,Spring
2025-03-28 00:00:00,2025-03-28 00:00:00,1.0,9682.348784,10041.63771,2073.333286,46.96081147,21844.280964,Historical EMS Hourly Load for March 2025,,,0,28,4,3,2025,13,False,Spring
2025-03-28 01:00:00,2025-03-28 00:00:00,2.0,9276.342168,9639.317114,2018.250417,44.95526205,20978.86552,Historical EMS Hourly Load for March 2025,,,1,28,4,3,2025,13,False,Spring
2025-03-28 02:00:00,2025-03-28 00:00:00,3.0,9087.35606,9190.811372,1892.745318,44.26611315,20215.179071,Historical EMS Hourly Load for March 2025,,,2,28,4,3,2025,13,False,Spring
2025-03-28 03:00:00,2025-03-28 00:00:00,4.0,9038.937352,9191.757262,1964.740983,44.63242407,20240.068535,Historical EMS Hourly Load for March 2025,,,3,28,4,3,2025,13,False,Spring
2025-03-28 04:00:00,2025-03-28 00:00:00,5.0,9179.081432,9410.545576,1987.450122,46.08068269,20623.1586279999,Historical EMS Hourly Load for March 2025,,,4,28,4,3,2025,13,False,Spring
2025-03-28 05:00:00,2025-03-28 00:00:00,6.0,9694.746274,9802.561198,1920.41653,49.79380591,21467.518135,Historical EMS Hourly Load for March 2025,,,5,28,4,3,2025,13,False,Spring
2025-03-28 06:00:00,2025-03-28 00:00:00,7.0,10595.48552,10230.61713,2087.406,54.05720618,22967.565605,Historical EMS Hourly Load for March 2025,,,6,28,4,3,2025,13,False,Spring
2025-03-28 07:00:00,2025-03-28 00:00:00,8.0,11118.90019,10404.02584,2105.885752,57.00637136,23685.818582,Historical EMS Hourly Load for March 2025,,,7,28,4,3,2025,13,False,Spring
2025-03-28 08:00:00,2025-03-28 00:00:00,9.0,10748.07158,10566.88543,2027.30569,61.99525893,23404.257903,Historical EMS Hourly Load for March 2025,,,8,28,4,3,2025,13,False,Spring
2025-03-28 09:00:00,2025-03-28 00:00:00,10.0,9962.346929,10756.17093,1785.883048,88.48861928,22592.8896131,Historical EMS Hourly Load for March 2025,,,9,28,4,3,2025,13,False,Spring
2025-03-28 10:00:00,2025-03-28 00:00:00,11.0,9600.894098,10905.01314,1658.911055,103.2408461,22268.059402,Historical EMS Hourly Load for March 2025,,,10,28,4,3,2025,13,False,Spring
2025-03-28 11:00:00,2025-03-28 00:00:00,12.0,9380.597178,10999.21993,1565.260484,109.6421225,22054.719867,Historical EMS Hourly Load for March 2025,,,11,28,4,3,2025,13,False,Spring
2025-03-28 12:00:00,2025-03-28 00:00:00,13.0,9382.680196,12297.73072,1543.273464,128.2997114,23351.9842899999,Historical EMS Hourly Load for March 2025,,,12,28,4,3,2025,13,False,Spring
2025-03-28 13:00:00,2025-03-28 00:00:00,14.0,9296.368706,12488.0398,1774.160117,149.5173625,23708.086216,Historical EMS Hourly Load for March 2025,,,13,28,4,3,2025,13,False,Spring
2025-03-28 14:00:00,2025-03-28 00:00:00,15.0,9363.879721,12891.97202,1995.691491,178.7377203,24430.280872,Historical EMS Hourly Load for March 2025,,,14,28,4,3,2025,13,False,Spring
2025-03-28 15:00:00,2025-03-28 00:00:00,16.0,9272.462336,12043.34586,2077.974046,177.7503297,23571.532804,Historical EMS Hourly Load for March 2025,,,15,28,4,3,2025,13,False,Spring
2025-03-28 16:00:00,2025-03-28 00:00:00,17.0,8996.241482,11566.75398,2279.846694,85.94242084,22928.784645,Historical EMS Hourly Load for March 2025,,,16,28,4,3,2025,13,False,Spring
2025-03-28 17:00:00,2025-03-28 00:00:00,18.0,9645.710544,10520.52342,2233.331058,72.36741265,22471.9325079999,Historical EMS Hourly Load for March 2025,,,17,28,4,3,2025,13,False,Spring
2025-03-28 18:00:00,2025-03-28 00:00:00,19.0,10421.71635,10402.05983,2282.351273,54.9711697,23161.0983099999,Historical EMS Hourly Load for March 2025,,,18,28,4,3,2025,13,False,Spring
2025-03-28 19:00:00,2025-03-28 00:00:00,20.0,11118.5277,10871.4412,2410.85859,58.42675912,24459.25442,Historical EMS Hourly Load for March 2025,,,19,28,4,3,2025,13,False,Spring
2025-03-28 20:00:00,2025-03-28 00:00:00,21.0,11173.0141,10832.31646,2462.327737,57.32592177,24524.9847329999,Historical EMS Hourly Load for March 2025,,,20,28,4,3,2025,13,False,Spring
2025-03-28 21:00:00,2025-03-28 00:00:00,22.0,10950.33667,10831.26776,2349.47372,54.19222081,24185.270864,Historical EMS Hourly Load for March 2025,,,21,28,4,3,2025,13,False,Spring
2025-03-28 22:00:00,2025-03-28 00:00:00,23.0,10474.67255,10589.55059,2157.812566,51.09522742,23273.131557,Historical EMS Hourly Load for March 2025,,,22,28,4,3,2025,13,False,Spring
2025-03-28 23:00:00,2025-03-28 00:00:00,24.0,9868.494209,10523.14032,2004.508402,47.52279055,22443.665988,Historical EMS Hourly Load for March 2025,,,23,28,4,3,2025,13,False,Spring
2025-03-29 00:00:00,2025-03-29 00:00:00,1.0,9715.32062,9648.330754,2068.94706,45.92973794,21478.528511,Historical EMS Hourly Load for March 2025,,,0,29,5,3,2025,13,True,Spring
2025-03-29 01:00:00,2025-03-29 00:00:00,2.0,9389.437962,9423.385751,1992.626272,45.08548468,20850.53559,Historical EMS Hourly Load for March 2025,,,1,29,5,3,2025,13,True,Spring
2025-03-29 02:00:00,2025-03-29 00:00:00,3.0,9092.137001,9195.913526,1919.740885,45.38823099,20253.179507,Historical EMS Hourly Load for March 2025,,,2,29,5,3,2025,13,True,Spring
2025-03-29 03:00:00,2025-03-29 00:00:00,4.0,8956.99041,8903.555336,1814.695313,46.47370529,19721.715277,Historical EMS Hourly Load for March 2025,,,3,29,5,3,2025,13,True,Spring
2025-03-29 04:00:00,2025-03-29 00:00:00,5.0,9016.146528,8733.927663,1784.190566,48.52417257,19582.78915,Historical EMS Hourly Load for March 2025,,,4,29,5,3,2025,13,True,Spring
2025-03-29 05:00:00,2025-03-29 00:00:00,6.0,9253.319623,8749.725778,1813.413689,52.71062096,19869.1699,Historical EMS Hourly Load for March 2025,,,5,29,5,3,2025,13,True,Spring
2025-03-29 06:00:00,2025-03-29 00:00:00,7.0,9757.722285,8897.90259,1931.658579,57.50928897,20644.792724,Historical EMS Hourly Load for March 2025,,,6,29,5,3,2025,13,True,Spring
2025-03-29 07:00:00,2025-03-29 00:00:00,8.0,9918.896438,9128.03693,1932.081168,64.67499616,21043.689364,Historical EMS Hourly Load for March 2025,,,7,29,5,3,2025,13,True,Spring
2025-03-29 08:00:00,2025-03-29 00:00:00,9.0,9303.435051,9832.528759,1979.643655,126.4019395,21242.009466,Historical EMS Hourly Load for March 2025,,,8,29,5,3,2025,13,True,Spring
2025-03-29 09:00:00,2025-03-29 00:00:00,10.0,8171.486146,10823.39699,1963.077247,114.4738609,21072.434255,Historical EMS Hourly Load for March 2025,,,9,29,5,3,2025,13,True,Spring
2025-03-29 10:00:00,2025-03-29 00:00:00,11.0,6983.27898,10691.68399,1956.74981,100.1205054,19731.833362,Historical EMS Hourly Load for March 2025,,,10,29,5,3,2025,13,True,Spring
2025-03-29 11:00:00,2025-03-29 00:00:00,12.0,6400.548991,10986.97165,1689.87714,127.6106008,19205.008263,Historical EMS Hourly Load for March 2025,,,11,29,5,3,2025,13,True,Spring
2025-03-29 12:00:00,2025-03-29 00:00:00,13.0,5664.904149,11168.16303,1422.543622,119.5800461,18375.190721,Historical EMS Hourly Load for March 2025,,,12,29,5,3,2025,13,True,Spring
2025-03-29 13:00:00,2025-03-29 00:00:00,14.0,5635.566936,10323.04367,1352.910495,110.8913548,17422.412483,Historical EMS Hourly Load for March 2025,,,13,29,5,3,2025,13,True,Spring
2025-03-29 14:00:00,2025-03-29 00:00:00,15.0,6126.762373,10044.99025,1352.792198,111.6416895,17636.1860219999,Historical EMS Hourly Load for March 2025,,,14,29,5,3,2025,13,True,Spring
2025-03-29 15:00:00,2025-03-29 00:00:00,16.0,6767.757221,9734.619867,1176.295228,93.55852815,17772.230471,Historical EMS Hourly Load for March 2025,,,15,29,5,3,2025,13,True,Spring
2025-03-29 16:00:00,2025-03-29 00:00:00,17.0,7731.880127,9224.888174,1363.810665,86.46490531,18407.043762,Historical EMS Hourly Load for March 2025,,,16,29,5,3,2025,13,True,Spring
2025-03-29 17:00:00,2025-03-29 00:00:00,18.0,9065.239021,9008.112561,1682.399395,71.36815111,19827.1191525,Historical EMS Hourly Load for March 2025,,,17,29,5,3,2025,13,True,Spring
2025-03-29 18:00:00,2025-03-29 00:00:00,19.0,10153.09655,9557.248266,2052.434607,55.38966977,21818.168631,Historical EMS Hourly Load for March 2025,,,18,29,5,3,2025,13,True,Spring
2025-03-29 19:00:00,2025-03-29 00:00:00,20.0,10623.51177,9834.206993,2275.588923,59.7383909,22793.0461489999,Historical EMS Hourly Load for March 2025,,,19,29,5,3,2025,13,True,Spring
2025-03-29 20:00:00,2025-03-29 00:00:00,21.0,10994.7516,9858.306582,2295.06402,58.15012545,23206.272373,Historical EMS Hourly Load for March 2025,,,20,29,5,3,2025,13,True,Spring
2025-03-29 21:00:00,2025-03-29 00:00:00,22.0,10802.71523,9787.855294,2214.811954,55.80845227,22861.190848,Historical EMS Hourly Load for March 2025,,,21,29,5,3,2025,13,True,Spring
2025-03-29 22:00:00,2025-03-29 00:00:00,23.0,10341.43175,9578.026209,2055.129111,52.31671171,22026.903846,Historical EMS Hourly Load for March 2025,,,22,29,5,3,2025,13,True,Spring
2025-03-29 23:00:00,2025-03-29 00:00:00,24.0,9870.211632,9377.878495,1888.646002,48.71465927,21185.450853,Historical EMS Hourly Load for March 2025,,,23,29,5,3,2025,13,True,Spring
2025-03-30 00:00:00,2025-03-30 00:00:00,1.0,9711.221168,9251.130995,1941.65621,47.07435694,20951.0829739999,Historical EMS Hourly Load for March 2025,,,0,30,6,3,2025,13,True,Spring
2025-03-30 01:00:00,2025-03-30 00:00:00,2.0,9294.533171,9010.549209,1858.031175,46.04622729,20209.15979,Historical EMS Hourly Load for March 2025,,,1,30,6,3,2025,13,True,Spring
2025-03-30 02:00:00,2025-03-30 00:00:00,3.0,9045.009121,8680.932407,1825.375971,45.66059916,19596.978524,Historical EMS Hourly Load for March 2025,,,2,30,6,3,2025,13,True,Spring
2025-03-30 03:00:00,2025-03-30 00:00:00,4.0,8902.309049,8861.327598,1768.345685,45.92608188,19577.90872,Historical EMS Hourly Load for March 2025,,,3,30,6,3,2025,13,True,Spring
2025-03-30 04:00:00,2025-03-30 00:00:00,5.0,8573.381979,8569.947435,1727.863256,47.17854041,18918.370955,Historical EMS Hourly Load for March 2025,,,4,30,6,3,2025,13,True,Spring
2025-03-30 05:00:00,2025-03-30 00:00:00,6.0,8783.690841,8408.83752,1741.578275,50.12884486,18984.235393,Historical EMS Hourly Load for March 2025,,,5,30,6,3,2025,13,True,Spring
2025-03-30 06:00:00,2025-03-30 00:00:00,7.0,9096.003784,8468.740688,1796.875414,54.83368694,19416.453292,Historical EMS Hourly Load for March 2025,,,6,30,6,3,2025,13,True,Spring
2025-03-30 07:00:00,2025-03-30 00:00:00,8.0,9475.744933,8756.879745,1788.278521,58.55967868,20079.462814,Historical EMS Hourly Load for March 2025,,,7,30,6,3,2025,13,True,Spring
2025-03-30 08:00:00,2025-03-30 00:00:00,9.0,9704.415295,8801.914502,1683.559559,67.94784456,20257.8371698,Historical EMS Hourly Load for March 2025,,,8,30,6,3,2025,13,True,Spring
2025-03-30 09:00:00,2025-03-30 00:00:00,10.0,9751.578232,9752.688675,1887.136054,162.8794106,21554.282286,Historical EMS Hourly Load for March 2025,,,9,30,6,3,2025,13,True,Spring
2025-03-30 10:00:00,2025-03-30 00:00:00,11.0,9052.8926,10465.49423,1615.609147,133.5922358,21267.588358,Historical EMS Hourly Load for March 2025,,,10,30,6,3,2025,13,True,Spring
2025-03-30 11:00:00,2025-03-30 00:00:00,12.0,9272.270525,11854.26092,1434.995613,149.1838932,22710.710927,Historical EMS Hourly Load for March 2025,,,11,30,6,3,2025,13,True,Spring
2025-03-30 12:00:00,2025-03-30 00:00:00,13.0,8587.859073,12341.29033,1669.719226,158.7312398,22757.5998692,Historical EMS Hourly Load for March 2025,,,12,30,6,3,2025,13,True,Spring
2025-03-30 13:00:00,2025-03-30 00:00:00,14.0,8016.750905,12069.32709,1736.621472,171.5166288,21994.216109,Historical EMS Hourly Load for March 2025,,,13,30,6,3,2025,13,True,Spring
2025-03-30 14:00:00,2025-03-30 00:00:00,15.0,7547.04653,11539.34642,1683.15431,98.77731886,20868.3246156,Historical EMS Hourly Load for March 2025,,,14,30,6,3,2025,13,True,Spring
2025-03-30 15:00:00,2025-03-30 00:00:00,16.0,7350.522706,10905.03397,1575.032631,82.37695413,19912.966423,Historical EMS Hourly Load for March 2025,,,15,30,6,3,2025,13,True,Spring
2025-03-30 16:00:00,2025-03-30 00:00:00,17.0,7939.918106,10297.64413,1667.809581,76.09263955,19981.464509,Historical EMS Hourly Load for March 2025,,,16,30,6,3,2025,13,True,Spring
2025-03-30 17:00:00,2025-03-30 00:00:00,18.0,8962.809698,9274.606868,1792.540887,58.2893251,20088.2467084,Historical EMS Hourly Load for March 2025,,,17,30,6,3,2025,13,True,Spring
2025-03-30 18:00:00,2025-03-30 00:00:00,19.0,10060.69961,9635.564383,2034.655804,57.13976935,21788.059352,Historical EMS Hourly Load for March 2025,,,18,30,6,3,2025,13,True,Spring
2025-03-30 19:00:00,2025-03-30 00:00:00,20.0,10869.97278,10212.33241,2265.522775,60.91081521,23408.738651,Historical EMS Hourly Load for March 2025,,,19,30,6,3,2025,13,True,Spring
2025-03-30 20:00:00,2025-03-30 00:00:00,21.0,10901.58835,10307.15275,2274.176178,59.59325454,23542.510629,Historical EMS Hourly Load for March 2025,,,20,30,6,3,2025,13,True,Spring
2025-03-30 21:00:00,2025-03-30 00:00:00,22.0,10541.38793,10387.46417,2200.006838,56.00295264,23184.862084,Historical EMS Hourly Load for March 2025,,,21,30,6,3,2025,13,True,Spring
2025-03-30 22:00:00,2025-03-30 00:00:00,23.0,9997.799036,10180.79538,2064.541413,51.11889906,22294.254948,Historical EMS Hourly Load for March 2025,,,22,30,6,3,2025,13,True,Spring
2025-03-30 23:00:00,2025-03-30 00:00:00,24.0,9489.569882,10085.34708,1940.315688,47.34702619,21562.579793,Historical EMS Hourly Load for March 2025,,,23,30,6,3,2025,13,True,Spring
2025-03-31 00:00:00,2025-03-31 00:00:00,1.0,9272.188653,9515.059395,2011.16304,45.85119464,20844.262464,Historical EMS Hourly Load for March 2025,,,0,31,0,3,2025,14,False,Spring
2025-03-31 01:00:00,2025-03-31 00:00:00,2.0,8901.384616,9469.620207,1898.832004,44.65740767,20314.494495,Historical EMS Hourly Load for March 2025,,,1,31,0,3,2025,14,False,Spring
2025-03-31 02:00:00,2025-03-31 00:00:00,3.0,8781.022011,9081.952646,1820.913748,44.44150576,19728.329678,Historical EMS Hourly Load for March 2025,,,2,31,0,3,2025,14,False,Spring
2025-03-31 03:00:00,2025-03-31 00:00:00,4.0,8702.441874,8724.738451,1774.27908,45.47212223,19246.931398,Historical EMS Hourly Load for March 2025,,,3,31,0,3,2025,14,False,Spring
2025-03-31 04:00:00,2025-03-31 00:00:00,5.0,8826.544833,8726.099217,1794.339846,48.24831612,19395.232238,Historical EMS Hourly Load for March 2025,,,4,31,0,3,2025,14,False,Spring
2025-03-31 05:00:00,2025-03-31 00:00:00,6.0,9374.326178,9367.320229,1885.708079,53.86630063,20681.220824,Historical EMS Hourly Load for March 2025,,,5,31,0,3,2025,14,False,Spring
2025-03-31 06:00:00,2025-03-31 00:00:00,7.0,10373.24756,9940.30838,2167.175455,59.62404015,22540.355388,Historical EMS Hourly Load for March 2025,,,6,31,0,3,2025,14,False,Spring
2025-03-31 07:00:00,2025-03-31 00:00:00,8.0,11068.83422,10697.56847,2329.180969,60.69925491,24156.2827679999,Historical EMS Hourly Load for March 2025,,,7,31,0,3,2025,14,False,Spring
2025-03-31 08:00:00,2025-03-31 00:00:00,9.0,11115.19632,10845.49401,2274.01324,60.23848182,24294.9420029999,Historical EMS Hourly Load for March 2025,,,8,31,0,3,2025,14,False,Spring
2025-03-31 09:00:00,2025-03-31 00:00:00,10.0,10947.3634,12183.11672,2171.364493,120.8463982,25422.690954,Historical EMS Hourly Load for March 2025,,,9,31,0,3,2025,14,False,Spring
2025-03-31 10:00:00,2025-03-31 00:00:00,11.0,10369.39008,12198.58292,2409.633503,103.8905523,25081.4969928,Historical EMS Hourly Load for March 2025,,,10,31,0,3,2025,14,False,Spring
2025-03-31 11:00:00,2025-03-31 00:00:00,12.0,10121.17756,13738.16304,2536.67901,127.9470668,26523.96675,Historical EMS Hourly Load for March 2025,,,11,31,0,3,2025,14,False,Spring
2025-03-31 12:00:00,2025-03-31 00:00:00,13.0,9345.458523,14222.16618,2459.942986,188.7621901,26216.3298914,Historical EMS Hourly Load for March 2025,,,12,31,0,3,2025,14,False,Spring
